participant,ibex_ident,list,bloque,presentation,item_number,condition,rating,rt,grammaticality,control,distractor,zscore,binary_accuracy
34,133,l7,b3,124,26,E,7,5260,grammatical,object,match,1.0590220855949,1
34,135,l7,b3,126,65,A,7,6187,grammatical,subject,match,1.0590220855949,1
34,137,l7,b3,128,55,D,1,4001,ungrammatical,subject,mismatch,-0.934431251995503,1
34,139,l7,b3,130,92,C,1,3775,ungrammatical,subject,match,-0.934431251995503,1
34,142,l7,b3,133,1,G,1,7253,ungrammatical,object,match,-0.934431251995503,1
34,144,l7,b3,135,69,B,7,5407,grammatical,subject,mismatch,1.0590220855949,1
34,146,l7,b3,137,42,G,1,3706,ungrammatical,object,match,-0.934431251995503,1
34,148,l7,b3,139,39,H,1,19289,ungrammatical,object,mismatch,-0.934431251995503,1
34,149,l7,b3,140,78,B,1,15429,grammatical,subject,mismatch,-0.934431251995503,0
34,151,l7,b3,142,71,D,1,3336,ungrammatical,subject,mismatch,-0.934431251995503,1
34,153,l7,b3,144,35,F,7,5767,grammatical,object,mismatch,1.0590220855949,1
34,155,l7,b4,146,9,E,7,3173,grammatical,object,match,1.0590220855949,1
34,156,l7,b4,147,52,D,1,2729,ungrammatical,subject,mismatch,-0.934431251995503,1
34,158,l7,b4,149,73,A,7,5346,grammatical,subject,match,1.0590220855949,1
34,160,l7,b4,151,59,A,7,7525,grammatical,subject,match,1.0590220855949,1
34,161,l7,b4,152,24,G,1,5486,ungrammatical,object,match,-0.934431251995503,1
34,163,l7,b4,154,75,C,1,4855,ungrammatical,subject,match,-0.934431251995503,1
34,165,l7,b4,156,91,A,7,14842,grammatical,subject,match,1.0590220855949,1
34,166,l7,b4,157,37,H,7,4277,ungrammatical,object,mismatch,1.0590220855949,0
34,168,l7,b4,159,27,E,7,9352,grammatical,object,match,1.0590220855949,1
34,170,l7,b4,161,53,B,7,4888,grammatical,subject,mismatch,1.0590220855949,1
34,172,l7,b4,163,80,D,1,2764,ungrammatical,subject,mismatch,-0.934431251995503,1
34,175,l7,b4,166,40,G,1,5345,ungrammatical,object,match,-0.934431251995503,1
34,179,l7,b4,170,14,F,7,6220,grammatical,object,mismatch,1.0590220855949,1
34,180,l7,b4,171,72,B,7,4687,grammatical,subject,mismatch,1.0590220855949,1
34,182,l7,b4,173,7,E,7,4692,grammatical,object,match,1.0590220855949,1
34,184,l7,b4,175,58,B,7,5712,grammatical,subject,mismatch,1.0590220855949,1
34,186,l7,b4,177,34,F,7,4006,grammatical,object,mismatch,1.0590220855949,1
34,187,l7,b4,178,30,H,1,3883,ungrammatical,object,mismatch,-0.934431251995503,1
34,189,l7,b4,180,62,D,1,3090,ungrammatical,subject,mismatch,-0.934431251995503,1
34,191,l7,b4,182,57,C,1,3980,ungrammatical,subject,match,-0.934431251995503,1
34,193,l7,b4,184,23,G,1,2830,ungrammatical,object,match,-0.934431251995503,1
34,196,l7,b4,187,44,F,7,4688,grammatical,object,mismatch,1.0590220855949,1
34,198,l7,b4,189,66,C,1,9211,ungrammatical,subject,match,-0.934431251995503,1
34,200,l7,b4,191,29,H,1,4331,ungrammatical,object,mismatch,-0.934431251995503,1
35,11,l7,b1,2,50,A,7,5330,grammatical,subject,match,1.25617842452186,1
35,13,l7,b1,4,54,D,1,3301,ungrammatical,subject,mismatch,-0.787772910293373,1
35,15,l7,b1,6,25,E,7,4702,grammatical,object,match,1.25617842452186,1
35,17,l7,b1,8,95,B,7,4340,grammatical,subject,mismatch,1.25617842452186,1
35,18,l7,b1,9,18,E,7,8377,grammatical,object,match,1.25617842452186,1
35,21,l7,b1,12,28,H,1,4495,ungrammatical,object,mismatch,-0.787772910293373,1
35,24,l7,b1,15,89,C,1,3573,ungrammatical,subject,match,-0.787772910293373,1
35,26,l7,b1,17,2,G,1,5200,ungrammatical,object,match,-0.787772910293373,1
35,28,l7,b1,19,12,H,1,3820,ungrammatical,object,mismatch,-0.787772910293373,1
35,30,l7,b1,21,68,A,7,6464,grammatical,subject,match,1.25617842452186,1
35,32,l7,b1,23,32,G,1,4438,ungrammatical,object,match,-0.787772910293373,1
35,33,l7,b1,24,17,E,7,5074,grammatical,object,match,1.25617842452186,1
35,35,l7,b1,26,15,F,7,3456,grammatical,object,mismatch,1.25617842452186,1
35,37,l7,b1,28,11,H,1,2521,ungrammatical,object,mismatch,-0.787772910293373,1
35,38,l7,b1,29,61,B,7,4357,grammatical,subject,mismatch,1.25617842452186,1
35,40,l7,b1,31,93,D,1,2638,ungrammatical,subject,mismatch,-0.787772910293373,1
35,42,l7,b1,33,94,C,1,4233,ungrammatical,subject,match,-0.787772910293373,1
35,44,l7,b1,35,45,F,7,5084,grammatical,object,mismatch,1.25617842452186,1
35,46,l7,b1,37,60,C,1,7627,ungrammatical,subject,match,-0.787772910293373,1
35,48,l7,b1,39,79,B,7,4320,grammatical,subject,mismatch,1.25617842452186,1
35,50,l7,b1,41,22,G,1,14470,ungrammatical,object,match,-0.787772910293373,1
35,52,l7,b1,43,63,D,1,4766,ungrammatical,subject,mismatch,-0.787772910293373,1
35,54,l7,b1,45,43,F,1,2691,grammatical,object,mismatch,-0.787772910293373,0
35,56,l7,b1,47,88,A,7,5128,grammatical,subject,match,1.25617842452186,1
35,58,l7,b2,49,56,B,7,8320,grammatical,subject,mismatch,1.25617842452186,1
35,60,l7,b2,51,10,H,1,4323,ungrammatical,object,mismatch,-0.787772910293373,1
35,62,l7,b2,53,13,F,1,9735,grammatical,object,mismatch,-0.787772910293373,0
35,64,l7,b2,55,83,C,1,5570,ungrammatical,subject,match,-0.787772910293373,1
35,66,l7,b2,57,16,E,7,3597,grammatical,object,match,1.25617842452186,1
35,68,l7,b2,59,96,D,1,3615,ungrammatical,subject,mismatch,-0.787772910293373,1
35,69,l7,b2,60,51,A,7,3574,grammatical,subject,match,1.25617842452186,1
35,72,l7,b2,63,86,B,1,2557,grammatical,subject,mismatch,-0.787772910293373,0
35,74,l7,b2,65,82,D,1,2496,ungrammatical,subject,mismatch,-0.787772910293373,1
35,76,l7,b2,67,47,E,1,6433,grammatical,object,match,-0.787772910293373,0
35,78,l7,b2,69,38,H,1,2685,ungrammatical,object,mismatch,-0.787772910293373,1
35,80,l7,b2,71,81,A,7,5004,grammatical,subject,match,1.25617842452186,1
35,82,l7,b2,73,5,F,7,4153,grammatical,object,mismatch,1.25617842452186,1
35,84,l7,b2,75,49,C,1,3378,ungrammatical,subject,match,-0.787772910293373,1
35,87,l7,b2,78,48,E,1,4876,grammatical,object,match,-0.787772910293373,0
35,89,l7,b2,80,33,G,1,3533,ungrammatical,object,match,-0.787772910293373,1
35,91,l7,b2,82,77,D,1,2902,ungrammatical,subject,mismatch,-0.787772910293373,1
35,92,l7,b2,83,6,F,7,6440,grammatical,object,mismatch,1.25617842452186,1
35,94,l7,b2,85,90,A,1,2458,grammatical,subject,match,-0.787772910293373,0
35,96,l7,b2,87,67,C,1,2754,ungrammatical,subject,match,-0.787772910293373,1
35,98,l7,b2,89,3,G,1,2174,ungrammatical,object,match,-0.787772910293373,1
35,101,l7,b2,92,20,H,1,2510,ungrammatical,object,mismatch,-0.787772910293373,1
35,103,l7,b2,94,31,G,1,2273,ungrammatical,object,match,-0.787772910293373,1
35,105,l7,b2,96,76,B,7,2830,grammatical,subject,mismatch,1.25617842452186,1
35,107,l7,b3,98,74,C,1,3060,ungrammatical,subject,match,-0.787772910293373,1
35,109,l7,b3,100,8,E,7,3663,grammatical,object,match,1.25617842452186,1
35,111,l7,b3,102,41,G,1,3088,ungrammatical,object,match,-0.787772910293373,1
35,113,l7,b3,104,70,A,1,7611,grammatical,subject,match,-0.787772910293373,0
35,116,l7,b3,107,64,C,1,4910,ungrammatical,subject,match,-0.787772910293373,1
35,118,l7,b3,109,46,E,1,3333,grammatical,object,match,-0.787772910293373,0
35,120,l7,b3,111,87,B,1,6140,grammatical,subject,mismatch,-0.787772910293373,0
35,122,l7,b3,113,4,F,7,3653,grammatical,object,mismatch,1.25617842452186,1
35,124,l7,b3,115,19,H,1,2707,ungrammatical,object,mismatch,-0.787772910293373,1
35,126,l7,b3,117,84,A,1,6438,grammatical,subject,match,-0.787772910293373,0
35,128,l7,b3,119,36,F,7,5526,grammatical,object,mismatch,1.25617842452186,1
35,129,l7,b3,120,85,D,1,4462,ungrammatical,subject,mismatch,-0.787772910293373,1
35,131,l7,b3,122,21,H,1,1982,ungrammatical,object,mismatch,-0.787772910293373,1
35,133,l7,b3,124,26,E,1,3016,grammatical,object,match,-0.787772910293373,0
35,135,l7,b3,126,65,A,1,5825,grammatical,subject,match,-0.787772910293373,0
35,137,l7,b3,128,55,D,1,2164,ungrammatical,subject,mismatch,-0.787772910293373,1
35,139,l7,b3,130,92,C,1,3284,ungrammatical,subject,match,-0.787772910293373,1
35,142,l7,b3,133,1,G,1,2432,ungrammatical,object,match,-0.787772910293373,1
35,144,l7,b3,135,69,B,7,3641,grammatical,subject,mismatch,1.25617842452186,1
35,146,l7,b3,137,42,G,7,5987,ungrammatical,object,match,1.25617842452186,0
35,148,l7,b3,139,39,H,1,3590,ungrammatical,object,mismatch,-0.787772910293373,1
35,149,l7,b3,140,78,B,7,3089,grammatical,subject,mismatch,1.25617842452186,1
35,151,l7,b3,142,71,D,1,2336,ungrammatical,subject,mismatch,-0.787772910293373,1
35,153,l7,b3,144,35,F,7,7991,grammatical,object,mismatch,1.25617842452186,1
35,155,l7,b4,146,9,E,7,5990,grammatical,object,match,1.25617842452186,1
35,156,l7,b4,147,52,D,1,1805,ungrammatical,subject,mismatch,-0.787772910293373,1
35,158,l7,b4,149,73,A,7,5185,grammatical,subject,match,1.25617842452186,1
35,160,l7,b4,151,59,A,7,5561,grammatical,subject,match,1.25617842452186,1
35,161,l7,b4,152,24,G,1,8963,ungrammatical,object,match,-0.787772910293373,1
35,163,l7,b4,154,75,C,1,2043,ungrammatical,subject,match,-0.787772910293373,1
35,165,l7,b4,156,91,A,7,5182,grammatical,subject,match,1.25617842452186,1
35,166,l7,b4,157,37,H,1,1902,ungrammatical,object,mismatch,-0.787772910293373,1
35,168,l7,b4,159,27,E,7,3310,grammatical,object,match,1.25617842452186,1
35,170,l7,b4,161,53,B,7,4510,grammatical,subject,mismatch,1.25617842452186,1
35,172,l7,b4,163,80,D,7,6552,ungrammatical,subject,mismatch,1.25617842452186,0
35,175,l7,b4,166,40,G,1,3063,ungrammatical,object,match,-0.787772910293373,1
35,179,l7,b4,170,14,F,7,2445,grammatical,object,mismatch,1.25617842452186,1
35,180,l7,b4,171,72,B,7,2721,grammatical,subject,mismatch,1.25617842452186,1
35,182,l7,b4,173,7,E,7,4124,grammatical,object,match,1.25617842452186,1
35,184,l7,b4,175,58,B,1,2150,grammatical,subject,mismatch,-0.787772910293373,0
35,186,l7,b4,177,34,F,7,3538,grammatical,object,mismatch,1.25617842452186,1
35,187,l7,b4,178,30,H,1,2494,ungrammatical,object,mismatch,-0.787772910293373,1
35,189,l7,b4,180,62,D,1,1724,ungrammatical,subject,mismatch,-0.787772910293373,1
35,191,l7,b4,182,57,C,1,3476,ungrammatical,subject,match,-0.787772910293373,1
35,193,l7,b4,184,23,G,1,2317,ungrammatical,object,match,-0.787772910293373,1
35,196,l7,b4,187,44,F,7,3165,grammatical,object,mismatch,1.25617842452186,1
35,198,l7,b4,189,66,C,1,2868,ungrammatical,subject,match,-0.787772910293373,1
35,200,l7,b4,191,29,H,1,2547,ungrammatical,object,mismatch,-0.787772910293373,1
36,11,l7,b1,2,50,A,6,16842,grammatical,subject,match,0.843146542480354,1
36,13,l7,b1,4,54,D,4,27963,ungrammatical,subject,mismatch,0.0213996584385877,0
36,15,l7,b1,6,25,E,6,19998,grammatical,object,match,0.843146542480354,1
36,17,l7,b1,8,95,B,5,29378,grammatical,subject,mismatch,0.432273100459471,1
36,18,l7,b1,9,18,E,6,13678,grammatical,object,match,0.843146542480354,1
36,21,l7,b1,12,28,H,1,7427,ungrammatical,object,mismatch,-1.21122066762406,1
36,24,l7,b1,15,89,C,2,8312,ungrammatical,subject,match,-0.800347225603179,1
36,26,l7,b1,17,2,G,1,4503,ungrammatical,object,match,-1.21122066762406,1
36,28,l7,b1,19,12,H,2,3212,ungrammatical,object,mismatch,-0.800347225603179,1
36,30,l7,b1,21,68,A,4,8794,grammatical,subject,match,0.0213996584385877,1
36,32,l7,b1,23,32,G,2,6450,ungrammatical,object,match,-0.800347225603179,1
36,33,l7,b1,24,17,E,6,5513,grammatical,object,match,0.843146542480354,1
36,35,l7,b1,26,15,F,6,5487,grammatical,object,mismatch,0.843146542480354,1
36,37,l7,b1,28,11,H,2,2860,ungrammatical,object,mismatch,-0.800347225603179,1
36,38,l7,b1,29,61,B,7,5228,grammatical,subject,mismatch,1.25401998450124,1
36,40,l7,b1,31,93,D,2,4623,ungrammatical,subject,mismatch,-0.800347225603179,1
36,42,l7,b1,33,94,C,2,4466,ungrammatical,subject,match,-0.800347225603179,1
36,44,l7,b1,35,45,F,4,6721,grammatical,object,mismatch,0.0213996584385877,1
36,46,l7,b1,37,60,C,2,4724,ungrammatical,subject,match,-0.800347225603179,1
36,48,l7,b1,39,79,B,7,7666,grammatical,subject,mismatch,1.25401998450124,1
36,50,l7,b1,41,22,G,1,21031,ungrammatical,object,match,-1.21122066762406,1
36,52,l7,b1,43,63,D,2,17792,ungrammatical,subject,mismatch,-0.800347225603179,1
36,54,l7,b1,45,43,F,7,3655,grammatical,object,mismatch,1.25401998450124,1
36,56,l7,b1,47,88,A,7,5069,grammatical,subject,match,1.25401998450124,1
36,58,l7,b2,49,56,B,7,7654,grammatical,subject,mismatch,1.25401998450124,1
36,60,l7,b2,51,10,H,1,3894,ungrammatical,object,mismatch,-1.21122066762406,1
36,62,l7,b2,53,13,F,7,6088,grammatical,object,mismatch,1.25401998450124,1
36,64,l7,b2,55,83,C,1,3834,ungrammatical,subject,match,-1.21122066762406,1
36,66,l7,b2,57,16,E,7,7262,grammatical,object,match,1.25401998450124,1
36,68,l7,b2,59,96,D,2,4612,ungrammatical,subject,mismatch,-0.800347225603179,1
36,69,l7,b2,60,51,A,7,24611,grammatical,subject,match,1.25401998450124,1
36,72,l7,b2,63,86,B,6,4500,grammatical,subject,mismatch,0.843146542480354,1
36,74,l7,b2,65,82,D,1,3058,ungrammatical,subject,mismatch,-1.21122066762406,1
36,76,l7,b2,67,47,E,5,11030,grammatical,object,match,0.432273100459471,1
36,78,l7,b2,69,38,H,1,12881,ungrammatical,object,mismatch,-1.21122066762406,1
36,80,l7,b2,71,81,A,7,3433,grammatical,subject,match,1.25401998450124,1
36,82,l7,b2,73,5,F,7,9727,grammatical,object,mismatch,1.25401998450124,1
36,84,l7,b2,75,49,C,2,4303,ungrammatical,subject,match,-0.800347225603179,1
36,87,l7,b2,78,48,E,7,6304,grammatical,object,match,1.25401998450124,1
36,89,l7,b2,80,33,G,7,4136,ungrammatical,object,match,1.25401998450124,0
36,91,l7,b2,82,77,D,1,4368,ungrammatical,subject,mismatch,-1.21122066762406,1
36,92,l7,b2,83,6,F,6,10625,grammatical,object,mismatch,0.843146542480354,1
36,94,l7,b2,85,90,A,4,5675,grammatical,subject,match,0.0213996584385877,1
36,96,l7,b2,87,67,C,3,3506,ungrammatical,subject,match,-0.389473783582296,1
36,98,l7,b2,89,3,G,6,5109,ungrammatical,object,match,0.843146542480354,0
36,101,l7,b2,92,20,H,1,3581,ungrammatical,object,mismatch,-1.21122066762406,1
36,103,l7,b2,94,31,G,1,4336,ungrammatical,object,match,-1.21122066762406,1
36,105,l7,b2,96,76,B,7,2975,grammatical,subject,mismatch,1.25401998450124,1
36,107,l7,b3,98,74,C,1,4319,ungrammatical,subject,match,-1.21122066762406,1
36,109,l7,b3,100,8,E,6,7559,grammatical,object,match,0.843146542480354,1
36,111,l7,b3,102,41,G,1,6908,ungrammatical,object,match,-1.21122066762406,1
36,113,l7,b3,104,70,A,3,9091,grammatical,subject,match,-0.389473783582296,0
36,116,l7,b3,107,64,C,2,4348,ungrammatical,subject,match,-0.800347225603179,1
36,118,l7,b3,109,46,E,7,15040,grammatical,object,match,1.25401998450124,1
36,120,l7,b3,111,87,B,5,11720,grammatical,subject,mismatch,0.432273100459471,1
36,122,l7,b3,113,4,F,6,4608,grammatical,object,mismatch,0.843146542480354,1
36,124,l7,b3,115,19,H,1,3194,ungrammatical,object,mismatch,-1.21122066762406,1
36,126,l7,b3,117,84,A,6,5127,grammatical,subject,match,0.843146542480354,1
36,128,l7,b3,119,36,F,6,4435,grammatical,object,mismatch,0.843146542480354,1
36,129,l7,b3,120,85,D,1,5700,ungrammatical,subject,mismatch,-1.21122066762406,1
36,131,l7,b3,122,21,H,1,3815,ungrammatical,object,mismatch,-1.21122066762406,1
36,133,l7,b3,124,26,E,6,5889,grammatical,object,match,0.843146542480354,1
36,135,l7,b3,126,65,A,7,3624,grammatical,subject,match,1.25401998450124,1
36,137,l7,b3,128,55,D,2,2745,ungrammatical,subject,mismatch,-0.800347225603179,1
36,139,l7,b3,130,92,C,1,8374,ungrammatical,subject,match,-1.21122066762406,1
36,142,l7,b3,133,1,G,2,2996,ungrammatical,object,match,-0.800347225603179,1
36,144,l7,b3,135,69,B,7,2783,grammatical,subject,mismatch,1.25401998450124,1
36,146,l7,b3,137,42,G,1,2880,ungrammatical,object,match,-1.21122066762406,1
36,148,l7,b3,139,39,H,1,2991,ungrammatical,object,mismatch,-1.21122066762406,1
36,149,l7,b3,140,78,B,7,3429,grammatical,subject,mismatch,1.25401998450124,1
36,151,l7,b3,142,71,D,2,2754,ungrammatical,subject,mismatch,-0.800347225603179,1
36,153,l7,b3,144,35,F,7,9641,grammatical,object,mismatch,1.25401998450124,1
36,155,l7,b4,146,9,E,3,7421,grammatical,object,match,-0.389473783582296,0
36,156,l7,b4,147,52,D,2,5679,ungrammatical,subject,mismatch,-0.800347225603179,1
36,158,l7,b4,149,73,A,7,5040,grammatical,subject,match,1.25401998450124,1
36,160,l7,b4,151,59,A,7,10981,grammatical,subject,match,1.25401998450124,1
36,161,l7,b4,152,24,G,2,3513,ungrammatical,object,match,-0.800347225603179,1
36,163,l7,b4,154,75,C,2,6933,ungrammatical,subject,match,-0.800347225603179,1
36,165,l7,b4,156,91,A,4,10095,grammatical,subject,match,0.0213996584385877,1
36,166,l7,b4,157,37,H,2,4012,ungrammatical,object,mismatch,-0.800347225603179,1
36,168,l7,b4,159,27,E,6,4292,grammatical,object,match,0.843146542480354,1
36,170,l7,b4,161,53,B,7,6139,grammatical,subject,mismatch,1.25401998450124,1
36,172,l7,b4,163,80,D,2,3174,ungrammatical,subject,mismatch,-0.800347225603179,1
36,175,l7,b4,166,40,G,2,2924,ungrammatical,object,match,-0.800347225603179,1
36,179,l7,b4,170,14,F,6,5416,grammatical,object,mismatch,0.843146542480354,1
36,180,l7,b4,171,72,B,2,2288,grammatical,subject,mismatch,-0.800347225603179,0
36,182,l7,b4,173,7,E,7,3868,grammatical,object,match,1.25401998450124,1
36,184,l7,b4,175,58,B,7,3503,grammatical,subject,mismatch,1.25401998450124,1
36,186,l7,b4,177,34,F,6,5983,grammatical,object,mismatch,0.843146542480354,1
36,187,l7,b4,178,30,H,2,3133,ungrammatical,object,mismatch,-0.800347225603179,1
36,189,l7,b4,180,62,D,2,2277,ungrammatical,subject,mismatch,-0.800347225603179,1
36,191,l7,b4,182,57,C,2,3130,ungrammatical,subject,match,-0.800347225603179,1
36,193,l7,b4,184,23,G,1,5500,ungrammatical,object,match,-1.21122066762406,1
36,196,l7,b4,187,44,F,7,4147,grammatical,object,mismatch,1.25401998450124,1
36,198,l7,b4,189,66,C,3,8082,ungrammatical,subject,match,-0.389473783582296,1
36,200,l7,b4,191,29,H,1,5063,ungrammatical,object,mismatch,-1.21122066762406,1
37,11,l8,b1,2,9,F,7,3892,grammatical,object,mismatch,1.21876732340785,1
37,13,l8,b1,4,91,B,7,6277,grammatical,subject,mismatch,1.21876732340785,1
37,15,l8,b1,6,23,H,1,4501,ungrammatical,object,mismatch,-0.947930140428325,1
37,17,l8,b1,8,29,E,7,10284,grammatical,object,match,1.21876732340785,1
37,19,l8,b1,10,58,C,1,11940,ungrammatical,subject,match,-0.947930140428325,1
37,21,l8,b1,12,44,G,1,4307,ungrammatical,object,match,-0.947930140428325,1
37,23,l8,b1,14,34,G,1,5597,ungrammatical,object,match,-0.947930140428325,1
37,25,l8,b1,16,66,D,1,3988,ungrammatical,subject,mismatch,-0.947930140428325,1
37,27,l8,b1,18,7,F,3,9317,grammatical,object,mismatch,-0.225697652482935,0
37,28,l8,b1,19,73,B,6,11723,grammatical,subject,mismatch,0.857651079435151,1
37,30,l8,b1,21,75,D,1,3237,ungrammatical,subject,mismatch,-0.947930140428325,1
37,32,l8,b1,23,24,H,1,3697,ungrammatical,object,mismatch,-0.947930140428325,1
37,34,l8,b1,25,53,C,1,6571,ungrammatical,subject,match,-0.947930140428325,1
37,38,l8,b1,29,40,H,1,3322,ungrammatical,object,mismatch,-0.947930140428325,1
37,39,l8,b1,30,37,E,7,7883,grammatical,object,match,1.21876732340785,1
37,41,l8,b1,32,30,E,6,15630,grammatical,object,match,0.857651079435151,1
37,43,l8,b1,34,52,A,7,3028,grammatical,subject,match,1.21876732340785,1
37,45,l8,b1,36,72,C,5,15363,ungrammatical,subject,match,0.496534835462456,0
37,48,l8,b1,39,80,A,7,4636,grammatical,subject,match,1.21876732340785,1
37,50,l8,b1,41,59,B,5,11251,grammatical,subject,mismatch,0.496534835462456,1
37,52,l8,b1,43,62,A,7,5685,grammatical,subject,match,1.21876732340785,1
37,54,l8,b1,45,57,D,1,5388,ungrammatical,subject,mismatch,-0.947930140428325,1
37,55,l8,b1,46,27,F,1,9771,grammatical,object,mismatch,-0.947930140428325,0
37,57,l8,b1,48,14,G,7,4989,ungrammatical,object,match,1.21876732340785,0
37,59,l8,b2,50,93,A,7,2785,grammatical,subject,match,1.21876732340785,1
37,62,l8,b2,53,61,C,7,4099,ungrammatical,subject,match,1.21876732340785,0
37,65,l8,b2,56,12,E,2,12939,grammatical,object,match,-0.58681389645563,0
37,67,l8,b2,58,79,C,1,3956,ungrammatical,subject,match,-0.947930140428325,1
37,69,l8,b2,60,68,B,6,6172,grammatical,subject,mismatch,0.857651079435151,1
37,70,l8,b2,61,17,F,7,6147,grammatical,object,mismatch,1.21876732340785,1
37,72,l8,b2,63,60,D,1,2653,ungrammatical,subject,mismatch,-0.947930140428325,1
37,74,l8,b2,65,43,G,1,3628,ungrammatical,object,match,-0.947930140428325,1
37,76,l8,b2,67,63,A,7,2883,grammatical,subject,match,1.21876732340785,1
37,77,l8,b2,68,18,F,6,9684,grammatical,object,mismatch,0.857651079435151,1
37,79,l8,b2,70,15,G,3,6309,ungrammatical,object,match,-0.225697652482935,1
37,81,l8,b2,72,28,E,7,7427,grammatical,object,match,1.21876732340785,1
37,83,l8,b2,74,32,H,1,4531,ungrammatical,object,mismatch,-0.947930140428325,1
37,85,l8,b2,76,95,C,1,5204,ungrammatical,subject,match,-0.947930140428325,1
37,87,l8,b2,78,94,D,1,2546,ungrammatical,subject,mismatch,-0.947930140428325,1
37,89,l8,b2,80,50,B,7,6262,grammatical,subject,mismatch,1.21876732340785,1
37,91,l8,b2,82,25,F,7,6107,grammatical,object,mismatch,1.21876732340785,1
37,92,l8,b2,83,54,A,7,8427,grammatical,subject,match,1.21876732340785,1
37,94,l8,b2,85,11,E,7,3315,grammatical,object,match,1.21876732340785,1
37,96,l8,b2,87,88,B,7,3644,grammatical,subject,mismatch,1.21876732340785,1
37,97,l8,b2,88,22,H,1,2387,ungrammatical,object,mismatch,-0.947930140428325,1
37,99,l8,b2,90,2,H,1,2291,ungrammatical,object,mismatch,-0.947930140428325,1
37,101,l8,b2,92,45,G,1,2996,ungrammatical,object,match,-0.947930140428325,1
37,103,l8,b2,94,89,D,1,9373,ungrammatical,subject,mismatch,-0.947930140428325,1
37,106,l8,b3,97,38,E,7,2275,grammatical,object,match,1.21876732340785,1
37,108,l8,b3,99,90,B,3,7020,grammatical,subject,mismatch,-0.225697652482935,0
37,109,l8,b3,100,31,H,1,2564,ungrammatical,object,mismatch,-0.947930140428325,1
37,111,l8,b3,102,48,F,5,7529,grammatical,object,mismatch,0.496534835462456,1
37,113,l8,b3,104,6,G,1,3596,ungrammatical,object,match,-0.947930140428325,1
37,116,l8,b3,107,56,C,1,4365,ungrammatical,subject,match,-0.947930140428325,1
37,120,l8,b3,111,13,G,1,4844,ungrammatical,object,match,-0.947930140428325,1
37,123,l8,b3,114,76,C,1,2325,ungrammatical,subject,match,-0.947930140428325,1
37,125,l8,b3,116,81,B,1,3628,grammatical,subject,mismatch,-0.947930140428325,0
37,127,l8,b3,118,83,D,1,12755,ungrammatical,subject,mismatch,-0.947930140428325,1
37,129,l8,b3,120,5,G,1,4090,ungrammatical,object,match,-0.947930140428325,1
37,131,l8,b3,122,96,A,5,8100,grammatical,subject,match,0.496534835462456,1
37,133,l8,b3,124,16,F,7,2475,grammatical,object,mismatch,1.21876732340785,1
37,135,l8,b3,126,49,D,1,2394,ungrammatical,subject,mismatch,-0.947930140428325,1
37,136,l8,b3,127,20,E,7,1894,grammatical,object,match,1.21876732340785,1
37,138,l8,b3,129,86,C,1,3934,ungrammatical,subject,match,-0.947930140428325,1
37,140,l8,b3,131,77,A,5,8941,grammatical,subject,match,0.496534835462456,1
37,142,l8,b3,133,51,B,7,2836,grammatical,subject,mismatch,1.21876732340785,1
37,144,l8,b3,135,10,E,3,7787,grammatical,object,match,-0.225697652482935,0
37,145,l8,b3,136,67,D,1,4875,ungrammatical,subject,mismatch,-0.947930140428325,1
37,147,l8,b3,138,3,H,1,1915,ungrammatical,object,mismatch,-0.947930140428325,1
37,149,l8,b3,140,47,F,5,8020,grammatical,object,mismatch,0.496534835462456,1
37,150,l8,b3,141,82,A,7,3581,grammatical,subject,match,1.21876732340785,1
37,152,l8,b3,143,33,H,1,2012,ungrammatical,object,mismatch,-0.947930140428325,1
37,154,l8,b4,145,55,A,7,3371,grammatical,subject,match,1.21876732340785,1
37,156,l8,b4,147,35,G,1,3149,ungrammatical,object,match,-0.947930140428325,1
37,158,l8,b4,149,74,D,1,3428,ungrammatical,subject,mismatch,-0.947930140428325,1
37,159,l8,b4,150,21,E,5,4731,grammatical,object,match,0.496534835462456,1
37,161,l8,b4,152,41,H,1,2034,ungrammatical,object,mismatch,-0.947930140428325,1
37,163,l8,b4,154,71,A,1,3188,grammatical,subject,match,-0.947930140428325,0
37,165,l8,b4,156,1,H,1,1540,ungrammatical,object,mismatch,-0.947930140428325,1
37,166,l8,b4,157,92,D,1,1957,ungrammatical,subject,mismatch,-0.947930140428325,1
37,168,l8,b4,159,84,B,1,4900,grammatical,subject,mismatch,-0.947930140428325,0
37,170,l8,b4,161,8,F,7,14443,grammatical,object,mismatch,1.21876732340785,1
37,173,l8,b4,164,4,G,1,2731,ungrammatical,object,match,-0.947930140428325,1
37,175,l8,b4,166,87,C,7,5791,ungrammatical,subject,match,1.21876732340785,0
37,177,l8,b4,168,85,A,7,5795,grammatical,subject,match,1.21876732340785,1
37,178,l8,b4,169,42,H,1,3475,ungrammatical,object,mismatch,-0.947930140428325,1
37,180,l8,b4,171,46,F,4,8430,grammatical,object,mismatch,0.135418591489761,1
37,184,l8,b4,175,69,C,1,6517,ungrammatical,subject,match,-0.947930140428325,1
37,186,l8,b4,177,70,B,7,2670,grammatical,subject,mismatch,1.21876732340785,1
37,189,l8,b4,180,36,G,1,1979,ungrammatical,object,match,-0.947930140428325,1
37,191,l8,b4,182,39,E,7,5070,grammatical,object,match,1.21876732340785,1
37,194,l8,b4,185,19,E,7,2653,grammatical,object,match,1.21876732340785,1
37,195,l8,b4,186,65,B,7,2701,grammatical,subject,mismatch,1.21876732340785,1
